coef_choice,coef_stim,coef_interaction,p_choice,p_stim,p_interaction,eid,pid,probe,subject,date,neuron_id,acronym
-0.1834362003633809,0.057272772252129775,0.1252421021965403,6.1048103475667946e-06,0.34526804246580356,0.039028594630430194,2d93903c-d02b-4e0d-9218-681f2884598d,30d9dfa6-6b48-4b6a-9407-d930dfc93fb1,probe01,ZFM-05170,2022-12-07,534,ORBl2/3
0.009714993258663328,0.004854776368857982,-0.02444663692503979,0.7049572539495426,0.9008331571569616,0.5303454208119855,2d93903c-d02b-4e0d-9218-681f2884598d,30d9dfa6-6b48-4b6a-9407-d930dfc93fb1,probe01,ZFM-05170,2022-12-07,556,ORBl5
0.022597727252091006,-0.03540765869629244,-0.034853242759265934,0.576595276911667,0.5688357279550411,0.5749028241167382,2d93903c-d02b-4e0d-9218-681f2884598d,30d9dfa6-6b48-4b6a-9407-d930dfc93fb1,probe01,ZFM-05170,2022-12-07,567,ORBl2/3
-0.15046552080037556,-0.4041194801136639,0.04070592220543977,2.0117447006776257e-09,1.5170384636400024e-20,0.34930457261633885,2d93903c-d02b-4e0d-9218-681f2884598d,30d9dfa6-6b48-4b6a-9407-d930dfc93fb1,probe01,ZFM-05170,2022-12-07,568,ORBl2/3
-0.06400642640470641,0.11760495636247359,0.09493994327029968,0.1734062165818041,0.08839679821844455,0.16896578433914466,2d93903c-d02b-4e0d-9218-681f2884598d,30d9dfa6-6b48-4b6a-9407-d930dfc93fb1,probe01,ZFM-05170,2022-12-07,574,ORBl2/3
0.08729557476549314,-0.08074220357408897,-0.04779016159266032,0.031070590587583886,0.19779691652387588,0.4459035016510403,2d93903c-d02b-4e0d-9218-681f2884598d,30d9dfa6-6b48-4b6a-9407-d930dfc93fb1,probe01,ZFM-05170,2022-12-07,575,ORBl2/3
-0.03029263710002534,-0.21293134746118292,-0.15922886672754213,0.4888741678877849,0.003164246920085206,0.02731571403911661,2d93903c-d02b-4e0d-9218-681f2884598d,30d9dfa6-6b48-4b6a-9407-d930dfc93fb1,probe01,ZFM-05170,2022-12-07,597,ORBl5
-0.0016314906171424597,0.01896301852363277,0.011676374617045958,0.9209083961754256,0.44475965054709,0.6379692729577608,2d93903c-d02b-4e0d-9218-681f2884598d,30d9dfa6-6b48-4b6a-9407-d930dfc93fb1,probe01,ZFM-05170,2022-12-07,604,ORBl5
-0.13440539094373874,0.30427097484151583,0.29585052901699366,0.06839152191598062,0.003035848124833009,0.003950894755051231,2d93903c-d02b-4e0d-9218-681f2884598d,30d9dfa6-6b48-4b6a-9407-d930dfc93fb1,probe01,ZFM-05170,2022-12-07,622,ORBl5
0.12290475359201133,0.1793571150290683,-0.065908701903164,1.3048670708209693e-06,9.163749516361465e-07,0.07125569574543675,2d93903c-d02b-4e0d-9218-681f2884598d,30d9dfa6-6b48-4b6a-9407-d930dfc93fb1,probe01,ZFM-05170,2022-12-07,630,ORBl5
